"","president","year","document","Topic_1","Topic_3","Topic_2","party","sotu_type","1","2","3","4","5"
"119","James Madison",1812,"1812",0.999896696558718,5.16517210230976e-05,5.16517202593863e-05,"Democratic-Republican","written","armistice","enemy","hull","regulars","savages"
"120","James Madison",1813,"1813",0.999898431771713,5.07841086919e-05,5.07841195946798e-05,"Democratic-Republican","written","british","enemy","erie","prisoners","savages"
"121","James Madison",1814,"1814",0.999849047696405,7.54761488186279e-05,7.54761547764333e-05,"Democratic-Republican","written","captain","companions","enemy","lake","metropolis"
"122","James Madison",1815,"1815",0.999899157741526,5.04211316459193e-05,5.04211268276055e-05,"Democratic-Republican","written","algiers","notes","sensibility","shewn","subscribed"
"123","James Madison",1816,"1816",0.999902187214149,4.89063937057337e-05,4.89063921453093e-05,"Democratic-Republican","written","animation","annexed","clashing","contemplations","decimal"
"124","James Monroe",1817,"1817",0.999920298546895,3.98507306990809e-05,3.98507224058284e-05,"Democratic-Republican","written","augmentation","colonies","erie","imperious","lake"
"125","James Monroe",1818,"1818",0.999920746255364,3.96268753770077e-05,3.96268692591224e-05,"Democratic-Republican","written","adventurers","amelia","combination","savages","spain"
"126","James Monroe",1819,"1819",0.999922582414059,3.87087962252656e-05,3.87087897157943e-05,"Democratic-Republican","written","catholic","explanations","majesty","spain","treaty"
"127","James Monroe",1820,"1820",0.99989777766889,5.11111669099217e-05,5.11111642002366e-05,"Democratic-Republican","written","colonies","cortes","ny","pressures","spain"
"128","James Monroe",1821,"1821",0.99993809468815,3.09526622918588e-05,3.0952649558254e-05,"Democratic-Republican","written","dominions","manufactures","marys","presumed","provinces"
"129","James Monroe",1822,"1822",0.999926778741622,3.66106328007721e-05,3.6610625577108e-05,"Democratic-Republican","written","dep't","indies","likewise","pensacola","piracy"
"130","James Monroe",1823,"1823",0.999945855310364,2.70723461388864e-05,2.70723434972547e-05,"Democratic-Republican","written","commodore","masters","piers","post","ricarees"
"131","James Monroe",1824,"1824",0.999956958848347,2.1520577747789e-05,2.15205739055941e-05,"Democratic-Republican","written","augmentation","likewise","object","presumed","robbers"
"132","Jimmy Carter",1978,"1978",8.106265105188e-06,0.00340280785731627,0.996589085877579,"Democratic","speech","environmental","inflation","nuclear","program","programs"
"133","Jimmy Carter",1978,"1978",8.106265105188e-06,0.00340280785731627,0.996589085877579,"Democratic","written","environmental","inflation","nuclear","program","programs"
"134","Jimmy Carter",1979,"1979",5.37584975683996e-06,5.37585064856359e-06,0.999989248299595,"Democratic","speech","fy","inflation","nuclear","programs","regulatory"
"135","Jimmy Carter",1979,"1979",5.37584975683996e-06,5.37585064856359e-06,0.999989248299595,"Democratic","written","fy","inflation","nuclear","programs","regulatory"
"136","Jimmy Carter",1980,"1980",3.59528444299577e-06,3.59528483635777e-06,0.999992809430721,"Democratic","speech","oil","program","programs","regulatory","soviet"
"137","Jimmy Carter",1980,"1980",3.59528444299577e-06,3.59528483635777e-06,0.999992809430721,"Democratic","written","oil","program","programs","regulatory","soviet"
"138","Jimmy Carter",1981,"1981",3.44993567224727e-06,0.00676950336147735,0.99322704670285,"Democratic","written","oil","program","programs","soviet","u.s"
"139","John Adams",1797,"1797",0.999842298644232,7.88506693769856e-05,7.88506863905627e-05,"Federalist","speech","captures","commissioners","consuls","damages","gentlemen"
"140","John Adams",1798,"1798",0.999850293523333,7.48532437641336e-05,7.48532329033251e-05,"Federalist","speech","croix","demarcation","fundy","gentlemen","scoodiac"
"141","John Adams",1799,"1799",0.999785213720134,0.000107393146254456,0.000107393133611763,"Federalist","speech","deity","gentlemen","philadelphia","punctuality","ungrateful"
"142","John Adams",1800,"1800",0.999757760557818,0.000121119728631488,0.000121119713550037,"Federalist","speech","adorned","fore","gentlemen","imploring","imprudence"
"143","John F. Kennedy",1961,"1961",1.20105056185015e-05,0.0834962839571709,0.91649170553721,"Democratic","written","domination","economic","laos","program","wonders"
"144","John F. Kennedy",1962,"1962",2.23304854328954e-05,0.0661508611541942,0.933826808360373,"Democratic","speech","assessments","counterparts","hemispheric","jobs","sixties"
"145","John F. Kennedy",1963,"1963",2.82153092964531e-05,0.0153512552252014,0.984620529465502,"Democratic","speech","alliance","communist","nam","nuclear","viet"
"146","John Quincy Adams",1825,"1825",0.999962688060648,1.86559695312093e-05,1.86559698208854e-05,"Democratic-Republican","written","astronomical","exclusions","improvement","objects","persevering"
"147","John Quincy Adams",1826,"1826",0.999956307196361,2.18464026164835e-05,2.18464010221037e-05,"Democratic-Republican","written","colonies","decease","discriminating","netherlands","penitentiary"
"148","John Quincy Adams",1827,"1827",0.999952921528584,2.35392379504491e-05,2.3539233465345e-05,"Democratic-Republican","written","colonial","conformably","purchasers","surveys","zanesville"
"149","John Quincy Adams",1828,"1828",0.999954359829158,2.28200852065658e-05,2.28200856352886e-05,"Democratic-Republican","written","charlestown","colonies","commenced","enumeration","enumerations"
"150","John Tyler",1841,"1841",0.975175463035673,0.0248036397188267,2.08972455000471e-05,"Whig","written","appraisers","indispensably","mcleod","medium","paper"
"151","John Tyler",1842,"1842",0.999959601668057,2.01991670793246e-05,2.01991648640659e-05,"Whig","written","circulation","exchequer","importer","paper","specie"
"152","John Tyler",1843,"1843",0.996605765239226,0.00337285189298309,2.13828677912076e-05,"Whig","written","mexico","notes","paper","parental","texas"
"153","John Tyler",1844,"1844",0.999963174996588,1.84125028339513e-05,1.84125005780078e-05,"Whig","written","annexation","formidable","mexico","revolting","texas"
"154","Lyndon B. Johnson",1964,"1964",0.0191246668033609,5.01423941953932e-05,0.980825190802444,"Democratic","speech","hate","hopes","libraries","poverty","symptom"
"155","Lyndon B. Johnson",1965,"1965",3.77872765498151e-05,0.0173437185522321,0.982618494171218,"Democratic","speech","beauty","enrich","hill","propose","tonight"
"156","Lyndon B. Johnson",1966,"1966",3.00872496135813e-05,0.0678703092817849,0.932099603468602,"Democratic","speech","billion","fullness","propose","tonight","vietnam"
"157","Lyndon B. Johnson",1967,"1967",2.34176929660673e-05,0.018118509258815,0.981858073048219,"Democratic","speech","billion","percent","rose","tonight","vietnam"
"158","Lyndon B. Johnson",1968,"1968",0.0118731532688002,0.0262898041424316,0.961837042588768,"Democratic","speech","abundance","billion","budget","consumer","tonight"
"159","Lyndon B. Johnson",1969,"1969",0.0448311015754154,0.055374483323817,0.899794415100768,"Democratic","written","commitments","kappel","surtax","tonight","vietnam"
"160","Martin Van Buren",1837,"1837",0.997759097896733,0.00222597453254865,1.49275707181938e-05,"Democratic","written","intrusions","lands","notes","tracts","trustee"
"161","Martin Van Buren",1838,"1838",0.999971266314516,1.43668444698766e-05,1.43668410145101e-05,"Democratic","written","circuit","court","mandamus","ministerial","writ"
"162","Martin Van Buren",1839,"1839",0.98887826936268,0.0111090912981363,1.26393391832873e-05,"Democratic","written","banking","banks","notes","specie","suspension"
"163","Martin Van Buren",1840,"1840",0.99996324960119,1.83752007328975e-05,1.83751980775169e-05,"Democratic","written","deg","florida","jesup","slave","wilkes"
"164","Millard Fillmore",1850,"1850",0.951318845950768,0.0486608839528533,2.02700963787252e-05,"Whig","written","article","california","duties","fluctuate","prepaid"
"165","Millard Fillmore",1851,"1851",0.976386064696534,0.0236014057158131,1.25295876528823e-05,"Whig","written","california","dock","kossuth","oregon","texas"
"166","Millard Fillmore",1852,"1852",0.958794394716382,0.0411888409276771,1.67643559408792e-05,"Whig","written","fishing","foreigner","grande","located","seamen"
"167","Richard M. Nixon",1970,"1970",3.84742342454916e-05,3.84742335376797e-05,0.999923051532217,"Republican","speech","clean","programs","seventies","sixties","spaces"
"168","Richard M. Nixon",1971,"1971",4.0331726873646e-05,4.03317261829731e-05,0.999919336546943,"Republican","speech","chance","door","goal","goals","localities"
"169","Richard M. Nixon",1972,"1972",7.32784156206212e-06,0.0126074261546392,0.987385246003799,"Republican","speech","percent","program","programs","proposals","sharing"
"170","Richard M. Nixon",1972,"1972",7.32784156206212e-06,0.0126074261546392,0.987385246003799,"Republican","written","percent","program","programs","proposals","sharing"
"171","Richard M. Nixon",1974,"1974",5.37448543791697e-06,0.0172181050818272,0.982776520432735,"Republican","speech","bicentennial","billion","energy","environmental","programs"
"172","Richard M. Nixon",1974,"1974",5.37448543791697e-06,0.0172181050818272,0.982776520432735,"Republican","written","bicentennial","billion","energy","environmental","programs"
"173","Ronald Reagan",1981,"1981",3.44993567224727e-06,0.00676950336147735,0.99322704670285,"Republican","speech","billion","jobs","percent","program","programs"
"174","Ronald Reagan",1982,"1982",2.98187549221064e-05,2.98187556576276e-05,0.99994036248942,"Republican","speech","billion","deficits","needy","programs","spending"
"175","Ronald Reagan",1983,"1983",2.7905269851082e-05,2.79052717225323e-05,0.999944189458426,"Republican","speech","deficits","percent","realism","recovery","spending"
"176","Ronald Reagan",1984,"1984",3.04479695948871e-05,3.04479665481585e-05,0.999939104063857,"Republican","speech","bipartisan","eighties","lebanon","space","spending"
"177","Ronald Reagan",1985,"1985",3.51123401584055e-05,3.51123433864015e-05,0.999929775316455,"Republican","speech","abortion","apiece","dreams","hale","jean"
"178","Ronald Reagan",1986,"1986",4.23493902380955e-05,4.23493873297606e-05,0.999915301222432,"Republican","speech","dream","gramm","hollings","music","rudman"
"179","Ronald Reagan",1987,"1987",0.0146945631026325,4.35999363099053e-05,0.985261836961058,"Republican","speech","chair","forgive","franklin","soviet","sun"
"180","Ronald Reagan",1988,"1988",3.26058583866313e-05,3.26058552428734e-05,0.999934788286371,"Republican","speech","budget","democratic","sandinistas","sdi","tonight"
"181","Rutherford B. Hayes",1877,"1877",0.792874616423898,0.207110420822759,1.49627533433663e-05,"Republican","written","bonds","coin","coinage","silver","tender"
"182","Rutherford B. Hayes",1878,"1878",0.771222808299814,0.228757432582019,1.97591181671684e-05,"Republican","written","elections","indians","postal","suffrage","tents"
"183","Rutherford B. Hayes",1879,"1879",0.735353572526693,0.264632771374289,1.36560990183414e-05,"Republican","written","cable","examinations","examiners","notes","partisan"
"184","Rutherford B. Hayes",1880,"1880",0.692698553372315,0.30728998469852,1.14619291651476e-05,"Republican","written","appointments","circuit","polygamy","postal","silver"
"185","Theodore Roosevelt",1901,"1901",8.69939229370988e-06,0.993257721729033,0.00673357887867278,"Republican","written","anarchist","anarchistic","arid","forest","philippines"
"186","Theodore Roosevelt",1902,"1902",1.77534777037622e-05,0.999964493047019,1.77534752774655e-05,"Republican","written","cable","corporations","philippine","soundings","tariff"
"187","Theodore Roosevelt",1903,"1903",0.278306256897671,0.721683186435523,1.05566668067074e-05,"Republican","written","canal","colombia","colombian","isthmus","panama"
"188","Theodore Roosevelt",1904,"1904",9.75387309403445e-06,0.99998049225352,9.75387338599227e-06,"Republican","written","forest","interstate","naturalization","reserves","wrongdoing"
"189","Theodore Roosevelt",1905,"1905",6.95230980725162e-06,0.999986095379237,6.95231095577426e-06,"Republican","written","domingo","employe","employes","interstate","santo"
"190","Theodore Roosevelt",1906,"1906",7.23185345428623e-06,0.995289039394466,0.00470372875207982,"Republican","written","japanese","mob","practise","seals","tho"
"191","Theodore Roosevelt",1907,"1907",6.20612428540668e-06,0.999516881910484,0.000476911965230321,"Republican","written","accidents","corporations","cubic","interstate","militarism"
"192","Theodore Roosevelt",1908,"1908",8.68511043360995e-06,0.996020004346481,0.0039713105430854,"Republican","written","corporations","deforestation","interstate","judges","wageworkers"
"193","Thomas Jefferson",1801,"1801",0.99989007904866,5.49604753145531e-05,5.49604760255945e-05,"Democratic-Republican","written","frigates","garrison","multiplication","revisal","shew"
"194","Thomas Jefferson",1802,"1802",0.999841905949795,7.90470240131205e-05,7.90470261915554e-05,"Democratic-Republican","written","attentions","countervailing","dry","expend","sun"
"195","Thomas Jefferson",1803,"1803",0.99985099618723,7.45019053091615e-05,7.45019074604299e-05,"Democratic-Republican","written","acquisition","commiseration","contraventions","divesting","individually"
"196","Thomas Jefferson",1804,"1804",0.999828912264431,8.55438735728415e-05,8.55438619960088e-05,"Democratic-Republican","written","calculate","delawares","dispositions","irregularities","wabash"
"197","Thomas Jefferson",1805,"1805",0.999875898336772,6.20508343085695e-05,6.20508289191728e-05,"Democratic-Republican","written","certify","complement","hovering","peaceable","plundered"
"198","Thomas Jefferson",1806,"1806",0.99548733737398,6.22943604541356e-05,0.00445036826556558,"Democratic-Republican","written","clarke","freeman","impost","lewis","messrs"
"199","Thomas Jefferson",1807,"1807",0.99985306524531,7.34673722708729e-05,7.34673824191812e-05,"Democratic-Republican","written","arraignment","burr","chesapeake","denote","fermentation"
"200","Thomas Jefferson",1808,"1808",0.999868030699556,6.59846493773353e-05,6.59846510669565e-05,"Democratic-Republican","written","decrees","edicts","embargo","solicit","suspension"
"201","Ulysses S. Grant",1869,"1869",0.84117347725012,0.158804972950325,2.15497995547633e-05,"Republican","written","cable","coolies","cuba","passengers","spain"
"202","Ulysses S. Grant",1870,"1870",0.813778751768929,0.18620265236982,1.85958612516874e-05,"Republican","written","clay","domingo","fishermen","i.e","san"
"203","Ulysses S. Grant",1871,"1871",0.806389985748924,0.193584497791137,2.55164599389517e-05,"Republican","written","catacazy","combinations","counties","entertaining","interpreters"
"204","Ulysses S. Grant",1872,"1872",0.857062522825472,0.142922175442515,1.53017320125005e-05,"Republican","written","acres","annum","award","majesty","steamship"
"205","Ulysses S. Grant",1873,"1873",0.774344728855723,0.225639259351153,1.60117931232585e-05,"Republican","written","acres","bankruptcy","disallowed","expatriation","specie"
"206","Ulysses S. Grant",1874,"1874",0.793609689571465,0.206373371638268,1.69387902668305e-05,"Republican","written","certificates","currency","naturalization","prostration","specie"
"207","Ulysses S. Grant",1875,"1875",0.762352789682771,0.237633468498656,1.37418185739446e-05,"Republican","written","cable","expatriation","ironclads","naturalized","shores"
"208","Ulysses S. Grant",1876,"1876",0.81323585821027,0.186739752563745,2.4389225984882e-05,"Republican","written","exhibition","expatriation","hills","naturalization","santo"
"209","Warren G. Harding",1921,"1921",2.86223456222879e-05,0.921058764093099,0.0789126135612784,"Republican","speech","bushels","disordered","hindering","nontaxable","valuation"
"210","Warren G. Harding",1922,"1922",2.68434222464639e-05,0.888916760822695,0.111056395755059,"Republican","speech","insistent","managers","motor","railway","tile"
"211","William Howard Taft",1909,"1909",0.159093429708427,0.840895058485464,1.15118061086508e-05,"Republican","written","conference","observatory","periodicals","procedure","tariff"
"212","William Howard Taft",1910,"1910",0.042242492461613,0.957306793974201,0.000450713564186363,"Republican","written","appeals","canal","court","lading","tariff"
"213","William Howard Taft",1911,"1911",0.0836932104983767,0.915894253095954,0.000412536405669658,"Republican","written","decree","douglas","statute","tobacco","wool"
"214","William Howard Taft",1912,"1912",0.0776611542990855,0.917297260819503,0.00504158488141124,"Republican","written","canal","diplomacy","filipinos","panama","procedure"
"215","William J. Clinton",1993,"1993",2.59651749251663e-05,2.59651790895768e-05,0.999948069645985,"Democratic","speech","cuts","deficit","jobs","percent","tonight"
"216","William J. Clinton",1994,"1994",2.31360722970372e-05,2.31360749728158e-05,0.99995372785273,"Democratic","speech","brady","insurance","jobs","judy","kids"
"217","William J. Clinton",1995,"1995",2.07877693220169e-05,2.07877708494394e-05,0.999958424459829,"Democratic","speech","covenant","jack","lot","lucas","tonight"
"218","William J. Clinton",1996,"1996",2.6674250037322e-05,2.66742515415628e-05,0.999946651498421,"Democratic","speech","challenge","challenges","children","parents","richard"
"219","William J. Clinton",1997,"1997",2.34004211496884e-05,2.34004209693901e-05,0.999953199157881,"Democratic","speech","challenge","internet","kristen","parents","tonight"
"220","William J. Clinton",1998,"1998",2.18991456972039e-05,2.1899149035137e-05,0.999956201705268,"Democratic","speech","bosnia","child","college","millennium","tonight"
"221","William J. Clinton",1999,"1999",2.11548720605551e-05,2.11548719840314e-05,0.999957690255955,"Democratic","speech","americans","century","medicare","millennium","tonight"
"222","William J. Clinton",2000,"2000",1.82536846160379e-05,1.82536855142308e-05,0.99996349262987,"Democratic","speech","child","eitc","gun","parents","tonight"
"223","William McKinley",1897,"1897",0.669913186567051,0.324401362280008,0.00568545115294063,"Republican","written","belligerency","cuba","cuban","gold","spain"
"224","William McKinley",1898,"1898",0.712197419738221,0.287795316970157,7.26329162121917e-06,"Republican","written","admiral","cuba","puerto","santiago","spanish"
"225","William McKinley",1899,"1899",0.576275095239059,0.422178665874953,0.00154623888598828,"Republican","written","archipelago","island","islands","manila","puerto"
"226","William McKinley",1900,"1900",0.563146473269828,0.436845720468201,7.80626197142825e-06,"Republican","written","islands","legations","li","peking","yamen"
"227","Woodrow Wilson",1913,"1913",0.0332469141095607,0.924562071238206,0.0421910146522333,"Democratic","speech","debatable","huerta","nominees","platforms","storehouse"
"228","Woodrow Wilson",1914,"1914",4.57356739187729e-05,0.83691840579095,0.163035858535132,"Democratic","speech","ashamed","charting","jealous","negligent","reversal"
"229","Woodrow Wilson",1915,"1915",0.00730815713712165,0.878130183319386,0.114561659543492,"Democratic","speech","battleships","hundred","programme","scout","submarines"
"230","Woodrow Wilson",1916,"1916",8.25410998184549e-05,0.999834917795299,8.25411048829036e-05,"Democratic","speech","administrative","commission's","concerted","interstate","railways"
"231","Woodrow Wilson",1917,"1917",0.150423330955936,0.520962720474808,0.328613948569256,"Democratic","speech","autocracy","german","hungary","masters","prussian"
"232","Woodrow Wilson",1918,"1918",3.50929451537259e-05,0.846728774377008,0.153236132677838,"Democratic","speech","cables","censorship","empires","quick","railways"
"233","Woodrow Wilson",1919,"1919",3.46146257727653e-05,0.854098568440204,0.145866816934023,"Democratic","written","antagonisms","dyestuffs","storage","unrest","workman"
"234","Woodrow Wilson",1920,"1920",0.114057377369838,0.732936025795699,0.153006596834463,"Democratic","written","democracy","floating","salvage","serviceable","storage"
"235","Zachary Taylor",1849,"1849",0.964480123414889,0.0354983414075159,2.15351775950219e-05,"Whig","written","california","frankfort","isthmus","mexico","oregon"
